country,brand_name,ther_area,hospital_rate,main_package,biological,small_molecule
COUNTRY_445D,BRAND_01A7,Systemic_Hormones,13.963634284407314,PILL,False,True
COUNTRY_445D,BRAND_0550,Antineoplastic_and_immunology,90.25768341743834,INJECTION,False,True
COUNTRY_445D,BRAND_09B1,Anti-infectives,81.85020834808739,INJECTION,False,True
COUNTRY_445D,BRAND_0DC5,Antineoplastic_and_immunology,17.50140515578152,INJECTION,True,False
COUNTRY_445D,BRAND_0F85,Cardiovascular_Metabolic,1.975972557511682,PILL,False,True
COUNTRY_445D,BRAND_1147,Nervous_system,1.8505103104406229,INJECTION,True,False
COUNTRY_445D,BRAND_1729,Anti-infectives,34.11999102031643,PILL,False,True
COUNTRY_445D,BRAND_1C33,Obstetrics_Gynaecology,1.532618347973451,PILL,False,True
COUNTRY_445D,BRAND_2096,Anti-infectives,33.73876271890484,PILL,False,True
COUNTRY_445D,BRAND_2D21,Endocrinology_and_Metabolic_Disease,1.2706711893698803,PILL,False,True
COUNTRY_445D,BRAND_2F6C,Antineoplastic_and_immunology,0.4876847830436956,INJECTION,True,False
COUNTRY_445D,BRAND_33FD,Endocrinology_and_Metabolic_Disease,21.165206763087724,PILL,False,True
COUNTRY_445D,BRAND_3739,Antineoplastic_and_immunology,33.96238588341551,PILL,False,True
COUNTRY_445D,BRAND_3C83,Dermatology,66.18552538602383,Others,False,False
COUNTRY_445D,BRAND_3E0C,Antineoplastic_and_immunology,99.65149635295911,INJECTION,True,False
COUNTRY_445D,BRAND_3FE4,Obstetrics_Gynaecology,1.6768006385576095,PILL,False,True
COUNTRY_445D,BRAND_40E0,Nervous_system,0.0951949621672138,PILL,False,True
COUNTRY_445D,BRAND_4638,Endocrinology_and_Metabolic_Disease,2.333069761698064,PILL,False,True
COUNTRY_445D,BRAND_467B,Antineoplastic_and_immunology,0.5774842907201183,INJECTION,True,False
COUNTRY_445D,BRAND_4727,Anti-infectives,53.273612746121394,INJECTION,False,True
COUNTRY_445D,BRAND_4F34,Cardiovascular_Metabolic,1.6262879170258382,PILL,False,True
COUNTRY_445D,BRAND_50AA,Obstetrics_Gynaecology,2.4893800314885755,Others,False,True
COUNTRY_445D,BRAND_5239,Nervous_system,0.6583543324800111,PILL,False,True
COUNTRY_445D,BRAND_525E,Antineoplastic_and_immunology,28.64816103495086,INJECTION,True,False
COUNTRY_445D,BRAND_52CE,Antineoplastic_and_immunology,76.53600053719404,INJECTION,True,False
COUNTRY_445D,BRAND_52D7,Muscoskeletal_Rheumatology_and_Osteology,0.5757104844438369,PILL,False,True
COUNTRY_445D,BRAND_53EA,Muscoskeletal_Rheumatology_and_Osteology,1.387351625560604,PILL,False,True
COUNTRY_445D,BRAND_5919,Obstetrics_Gynaecology,6.062527599330515,PILL,False,True
COUNTRY_445D,BRAND_5D2F,Anti-infectives,4.291189514027994,PILL,False,True
COUNTRY_445D,BRAND_64B8,Anti-infectives,53.92471071917827,INJECTION,False,True
COUNTRY_445D,BRAND_68B4,Cardiovascular_Metabolic,0.0860472900777073,PILL,False,True
COUNTRY_445D,BRAND_72C6,Antineoplastic_and_immunology,2.894717884371292,INJECTION,True,False
COUNTRY_445D,BRAND_748D,Respiratory_and_Immuno-inflammatory,21.705501828173333,INHALER,False,True
COUNTRY_445D,BRAND_75FD,Anti-infectives,27.65708376949982,PILL,False,True
COUNTRY_445D,BRAND_76DA,Anti-infectives,44.18564226040181,PILL,False,True
COUNTRY_445D,BRAND_77F6,Antineoplastic_and_immunology,45.10172202179464,PILL,False,True
COUNTRY_445D,BRAND_7941,Anti-infectives,98.4515761545711,INJECTION,False,True
COUNTRY_445D,BRAND_83C4,Nervous_system,99.86598298566471,INJECTION,False,True
COUNTRY_445D,BRAND_899D,Dermatology,1.6131373815477397,CREAM,False,False
COUNTRY_445D,BRAND_8B73,Anti-infectives,39.00909375979919,PILL,False,True
COUNTRY_445D,BRAND_8E2A,Anti-infectives,30.81827098101394,PILL,False,True
COUNTRY_445D,BRAND_9065,Cardiovascular_Metabolic,0.1334968342017904,PILL,False,True
COUNTRY_445D,BRAND_9293,Anti-infectives,31.820477300209856,PILL,False,True
COUNTRY_445D,BRAND_9671,Nervous_system,0.993730357111963,PILL,False,True
COUNTRY_445D,BRAND_9794,Nervous_system,4.962045073631273,PILL,False,True
COUNTRY_445D,BRAND_98C4,Antineoplastic_and_immunology,30.257432308153817,PILL,False,True
COUNTRY_445D,BRAND_9D2B,Cardiovascular_Metabolic,0.3526956085976798,PILL,False,True
COUNTRY_445D,BRAND_9EFF,Antineoplastic_and_immunology,15.859319051869836,INJECTION,False,True
COUNTRY_445D,BRAND_A4D1,Cardiovascular_Metabolic,0.6810485860971929,PILL,False,True
COUNTRY_445D,BRAND_A932,Nervous_system,6.801652245931707,PILL,False,True
COUNTRY_445D,BRAND_ACB8,Others,13.053241438306223,PILL,False,True
COUNTRY_445D,BRAND_B137,Anti-infectives,36.31569819298997,PILL,False,True
COUNTRY_445D,BRAND_BA38,Nervous_system,2.7505370133748928,PILL,False,True
COUNTRY_445D,BRAND_BAED,Cardiovascular_Metabolic,0.0438184485349052,PILL,False,True
COUNTRY_445D,BRAND_BC62,Muscoskeletal_Rheumatology_and_Osteology,0.180385665632766,PILL,False,True
COUNTRY_445D,BRAND_BE99,Sensory_organs,5.787264452762085,EYE DROP,False,True
COUNTRY_445D,BRAND_CB6E,Obstetrics_Gynaecology,6.885836982764579,Others,False,True
COUNTRY_445D,BRAND_D494,Anti-infectives,5.534110145816262,PILL,False,True
COUNTRY_445D,BRAND_DAE8,Dermatology,0.7211598239375306,PILL,False,True
COUNTRY_445D,BRAND_DBAC,Haematology,1.4094136251380416,PILL,False,True
COUNTRY_445D,BRAND_DE8E,Anti-infectives,94.74096822902318,INJECTION,False,True
COUNTRY_445D,BRAND_DFA3,Obstetrics_Gynaecology,1.8291283732365504,PILL,False,True
COUNTRY_445D,BRAND_E33E,Cardiovascular_Metabolic,1.0654523970206884,PILL,False,True
COUNTRY_445D,BRAND_E50F,Nervous_system,0.2096669449856199,PILL,False,True
COUNTRY_445D,BRAND_E7B4,Endocrinology_and_Metabolic_Disease,1.4325019732979778,PILL,False,False
COUNTRY_445D,BRAND_E7D1,Anti-infectives,61.13569372801362,PILL,False,True
COUNTRY_445D,BRAND_EA5E,Haematology,73.2198772898949,INJECTION,False,True
COUNTRY_445D,BRAND_F620,Dermatology,4.687231387711739,Others,False,True
COUNTRY_445D,BRAND_F7AB,Nervous_system,1.6906037548962225,PILL,False,True
COUNTRY_445D,BRAND_FA46,Antineoplastic_and_immunology,85.17796903442782,INJECTION,True,False
COUNTRY_445D,BRAND_FB8A,Muscoskeletal_Rheumatology_and_Osteology,1.6454982067148254,PILL,False,True
COUNTRY_445D,BRAND_FD42,Endocrinology_and_Metabolic_Disease,4.007611825912004,Others,True,False
COUNTRY_4647,BRAND_3CB9,Antineoplastic_and_immunology,1.421185523626305,PILL,False,True
COUNTRY_4D4A,BRAND_089A,Sensory_organs,,EYE DROP,False,True
COUNTRY_4D4A,BRAND_1143,Sensory_organs,0.0885496976322991,EYE DROP,False,True
COUNTRY_4D4A,BRAND_4218,Nervous_system,,PILL,False,True
COUNTRY_4D4A,BRAND_956D,Antineoplastic_and_immunology,0.2547640884540897,PILL,False,True
COUNTRY_4D4A,BRAND_E7C2,Anti-infectives,0.3277387658580494,PILL,False,True
COUNTRY_4D4A,BRAND_F45C,Endocrinology_and_Metabolic_Disease,0.9988715624302522,PILL,False,True
COUNTRY_5180,BRAND_09BA,Nervous_system,24.17155841696648,Others,False,True
COUNTRY_5180,BRAND_0D48,Anti-infectives,55.55759956900493,PILL,False,True
COUNTRY_5180,BRAND_118A,Endocrinology_and_Metabolic_Disease,69.05298673414086,Others,False,True
COUNTRY_5180,BRAND_127A,Anti-infectives,62.16432618871579,PILL,False,True
COUNTRY_5180,BRAND_1C1E,Muscoskeletal_Rheumatology_and_Osteology,15.896384229773012,PILL,False,True
COUNTRY_5180,BRAND_2096,Anti-infectives,69.09199512712588,PILL,False,True
COUNTRY_5180,BRAND_36FD,Antineoplastic_and_immunology,40.53203719016595,PILL,False,True
COUNTRY_5180,BRAND_3E0C,Antineoplastic_and_immunology,84.53948419162707,INJECTION,True,False
COUNTRY_5180,BRAND_40F3,Nervous_system,7.462704100088179,PILL,False,True
COUNTRY_5180,BRAND_41B7,Nervous_system,8.206628644023864,PILL,False,True
COUNTRY_5180,BRAND_467B,Antineoplastic_and_immunology,75.2092310614123,INJECTION,True,False
COUNTRY_5180,BRAND_50AA,Obstetrics_Gynaecology,3.075202817976091,Others,False,True
COUNTRY_5180,BRAND_52CE,Antineoplastic_and_immunology,91.21877547827434,INJECTION,True,False
COUNTRY_5180,BRAND_5375,Haematology,24.75762890213948,PILL,False,True
COUNTRY_5180,BRAND_5552,Anti-infectives,87.0487648248317,INJECTION,False,False
COUNTRY_5180,BRAND_568F,Obstetrics_Gynaecology,7.691870574730913,PILL,False,True
COUNTRY_5180,BRAND_596C,Obstetrics_Gynaecology,60.69397222838146,INJECTION,True,False
COUNTRY_5180,BRAND_5D2C,Systemic_Hormones,56.268461575697,INJECTION,True,False
COUNTRY_5180,BRAND_6463,Antineoplastic_and_immunology,84.81910187261207,PILL,False,True
COUNTRY_5180,BRAND_72C6,Antineoplastic_and_immunology,77.06948348767288,INJECTION,True,False
COUNTRY_5180,BRAND_748D,Respiratory_and_Immuno-inflammatory,13.56353583423654,Others,False,True
COUNTRY_5180,BRAND_76DA,Anti-infectives,54.39642025695531,PILL,False,True
COUNTRY_5180,BRAND_77F6,Antineoplastic_and_immunology,92.20997857361024,PILL,False,True
COUNTRY_5180,BRAND_79B0,Nervous_system,13.569912605108486,PILL,False,True
COUNTRY_5180,BRAND_8CB1,Nervous_system,10.660336579118502,PILL,False,True
COUNTRY_5180,BRAND_8E15,Obstetrics_Gynaecology,95.77943725828834,Others,True,False
COUNTRY_5180,BRAND_9794,Nervous_system,25.70648477896067,PILL,False,True
COUNTRY_5180,BRAND_9B3B,Anti-infectives,27.58642506254114,PILL,False,True
COUNTRY_5180,BRAND_9EFF,Antineoplastic_and_immunology,76.71011358543737,Others,False,True
COUNTRY_5180,BRAND_A438,Endocrinology_and_Metabolic_Disease,54.647951181822805,PILL,False,True
COUNTRY_5180,BRAND_A4D1,Cardiovascular_Metabolic,16.390327961449522,PILL,False,True
COUNTRY_5180,BRAND_A84E,Cardiovascular_Metabolic,14.053030823564972,PILL,False,True
COUNTRY_5180,BRAND_A999,Anti-infectives,38.43934544470962,PILL,False,True
COUNTRY_5180,BRAND_BC62,Muscoskeletal_Rheumatology_and_Osteology,16.942161316297184,PILL,False,True
COUNTRY_5180,BRAND_BECC,Systemic_Hormones,38.291080347849416,PILL,False,True
COUNTRY_5180,BRAND_ED76,Cardiovascular_Metabolic,8.47872911718149,PILL,False,True
COUNTRY_5180,BRAND_F62A,Cardiovascular_Metabolic,7.1968957722598494,PILL,False,True
COUNTRY_5180,BRAND_F7AB,Nervous_system,18.88442662676507,PILL,False,True
COUNTRY_5180,BRAND_FD42,Endocrinology_and_Metabolic_Disease,14.112714411941289,Others,True,False
COUNTRY_5180,BRAND_FF98,Antineoplastic_and_immunology,96.01078733535444,INJECTION,False,True
COUNTRY_53A5,BRAND_01FD,Nervous_system,43.16232353376032,PILL,False,True
COUNTRY_53A5,BRAND_05EF,Nervous_system,27.72677114052697,PILL,False,True
COUNTRY_53A5,BRAND_09DC,Nervous_system,23.05747402852264,PILL,False,True
COUNTRY_53A5,BRAND_0A37,Haematology,47.03301543488657,Others,True,False
COUNTRY_53A5,BRAND_0AE3,Muscoskeletal_Rheumatology_and_Osteology,15.58111392636093,PILL,False,True
COUNTRY_53A5,BRAND_1726,Nervous_system,50.56805869423891,PILL,False,True
COUNTRY_53A5,BRAND_1865,Muscoskeletal_Rheumatology_and_Osteology,92.35982629641548,Others,False,False
COUNTRY_53A5,BRAND_1C33,Obstetrics_Gynaecology,23.07525216453533,Others,False,True
COUNTRY_53A5,BRAND_1F44,Cardiovascular_Metabolic,22.88690052773844,PILL,False,True
COUNTRY_53A5,BRAND_2096,Anti-infectives,73.41295745689737,PILL,False,True
COUNTRY_53A5,BRAND_25E6,Haematology,33.68601780978888,PILL,False,True
COUNTRY_53A5,BRAND_2A25,Endocrinology_and_Metabolic_Disease,32.07197655412911,PILL,False,True
COUNTRY_53A5,BRAND_2F30,Nervous_system,43.069579627634816,PILL,False,True
COUNTRY_53A5,BRAND_31BE,Nervous_system,32.923817074822594,PILL,False,True
COUNTRY_53A5,BRAND_35BB,Muscoskeletal_Rheumatology_and_Osteology,89.49699530016011,INJECTION,False,True
COUNTRY_53A5,BRAND_37BC,Nervous_system,15.661802834652784,PILL,False,True
COUNTRY_53A5,BRAND_3853,Cardiovascular_Metabolic,93.97614477755435,Others,False,True
COUNTRY_53A5,BRAND_3E0C,Antineoplastic_and_immunology,88.08944212948832,Others,True,False
COUNTRY_53A5,BRAND_3E16,Anti-infectives,98.92690068163036,Others,False,False
COUNTRY_53A5,BRAND_40F3,Nervous_system,25.317542554633896,PILL,False,True
COUNTRY_53A5,BRAND_425D,Antineoplastic_and_immunology,80.49659663438736,PILL,False,True
COUNTRY_53A5,BRAND_44D8,Anti-infectives,12.20233878554625,PILL,False,True
COUNTRY_53A5,BRAND_4EAA,Systemic_Hormones,85.2145515587036,Others,True,False
COUNTRY_53A5,BRAND_5029,Anti-infectives,7.912483537199282,PILL,False,True
COUNTRY_53A5,BRAND_52A0,Cardiovascular_Metabolic,19.69093398847448,PILL,False,True
COUNTRY_53A5,BRAND_52CE,Antineoplastic_and_immunology,98.21327935184765,INJECTION,True,False
COUNTRY_53A5,BRAND_52DF,Endocrinology_and_Metabolic_Disease,,PILL,False,False
COUNTRY_53A5,BRAND_53D2,Cardiovascular_Metabolic,13.786140713580016,PILL,False,True
COUNTRY_53A5,BRAND_5535,Nervous_system,29.807606249633043,PILL,False,True
COUNTRY_53A5,BRAND_562D,Obstetrics_Gynaecology,28.8596953071004,Others,False,True
COUNTRY_53A5,BRAND_5CFE,Sensory_organs,19.707160966704087,EYE DROP,False,True
COUNTRY_53A5,BRAND_5D2C,Systemic_Hormones,38.14045911116408,Others,True,False
COUNTRY_53A5,BRAND_6B2D,Nervous_system,44.50322754432541,Others,False,True
COUNTRY_53A5,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,22.788483969273305,Others,False,True
COUNTRY_53A5,BRAND_6B78,Muscoskeletal_Rheumatology_and_Osteology,27.33917585853697,PILL,False,True
COUNTRY_53A5,BRAND_716C,Dermatology,35.51046017922126,Others,False,True
COUNTRY_53A5,BRAND_71D1,Antineoplastic_and_immunology,97.8022025570296,Others,False,True
COUNTRY_53A5,BRAND_7205,Nervous_system,48.71348013102777,PILL,False,True
COUNTRY_53A5,BRAND_72C6,Antineoplastic_and_immunology,81.62107284465132,Others,True,False
COUNTRY_53A5,BRAND_72D5,Sensory_organs,20.87330769544045,EYE DROP,False,True
COUNTRY_53A5,BRAND_7343,Antineoplastic_and_immunology,67.46735129493956,Others,False,False
COUNTRY_53A5,BRAND_77F6,Antineoplastic_and_immunology,66.50253642841086,PILL,False,True
COUNTRY_53A5,BRAND_79D2,Cardiovascular_Metabolic,14.919254941107871,PILL,False,True
COUNTRY_53A5,BRAND_7BF3,Nervous_system,92.9324508818442,Others,False,True
COUNTRY_53A5,BRAND_83CB,Respiratory_and_Immuno-inflammatory,11.64885800230994,PILL,False,True
COUNTRY_53A5,BRAND_8549,Nervous_system,32.20662911887027,PILL,False,True
COUNTRY_53A5,BRAND_87FC,Respiratory_and_Immuno-inflammatory,12.927378031009422,PILL,False,True
COUNTRY_53A5,BRAND_8A21,Cardiovascular_Metabolic,27.946641968784103,PILL,False,False
COUNTRY_53A5,BRAND_8CC1,Endocrinology_and_Metabolic_Disease,28.44852396984996,PILL,False,True
COUNTRY_53A5,BRAND_8CFA,Nervous_system,26.96549301615257,PATCH,False,True
COUNTRY_53A5,BRAND_90BB,Obstetrics_Gynaecology,13.44128214332367,PILL,False,True
COUNTRY_53A5,BRAND_922E,Nervous_system,26.96549301615257,PATCH,False,True
COUNTRY_53A5,BRAND_9441,Cardiovascular_Metabolic,16.862920075859826,PILL,False,True
COUNTRY_53A5,BRAND_959A,Anti-infectives,17.214440631039025,PILL,False,True
COUNTRY_53A5,BRAND_9925,Antineoplastic_and_immunology,70.93533925704992,PILL,False,True
COUNTRY_53A5,BRAND_9EAC,Nervous_system,34.606606454882865,PILL,False,True
COUNTRY_53A5,BRAND_A438,Endocrinology_and_Metabolic_Disease,88.16611051000666,PILL,False,True
COUNTRY_53A5,BRAND_A4D1,Cardiovascular_Metabolic,21.4687131906518,PILL,False,True
COUNTRY_53A5,BRAND_A999,Anti-infectives,53.7541445677551,PILL,False,True
COUNTRY_53A5,BRAND_B137,Anti-infectives,85.20142825623955,PILL,False,True
COUNTRY_53A5,BRAND_B952,Sensory_organs,21.027183413257056,EYE DROP,False,True
COUNTRY_53A5,BRAND_B97A,Respiratory_and_Immuno-inflammatory,59.81869026589408,PILL,False,True
COUNTRY_53A5,BRAND_B9BA,Obstetrics_Gynaecology,36.614554426855854,PILL,False,True
COUNTRY_53A5,BRAND_BA21,Cardiovascular_Metabolic,19.147211500857257,PILL,False,True
COUNTRY_53A5,BRAND_BC1F,Others,68.99755902362512,Others,False,True
COUNTRY_53A5,BRAND_BD03,Systemic_Hormones,31.75307033742315,Others,False,True
COUNTRY_53A5,BRAND_C2EB,Nervous_system,36.66370864593799,PILL,False,True
COUNTRY_53A5,BRAND_D064,Nervous_system,15.118142853293726,PILL,False,True
COUNTRY_53A5,BRAND_D8AA,Sensory_organs,19.57760443556021,EYE DROP,False,True
COUNTRY_53A5,BRAND_DA4D,Obstetrics_Gynaecology,6.306663093459025,PILL,False,True
COUNTRY_53A5,BRAND_DB48,Cardiovascular_Metabolic,24.00179549660428,PILL,False,True
COUNTRY_53A5,BRAND_DB4A,Nervous_system,46.89540394745335,PILL,False,True
COUNTRY_53A5,BRAND_E40B,Systemic_Hormones,69.3255110317288,Others,True,False
COUNTRY_53A5,BRAND_E4D2,Cardiovascular_Metabolic,14.033734099463228,PILL,False,True
COUNTRY_53A5,BRAND_E7D1,Anti-infectives,87.70625453272298,Others,False,True
COUNTRY_53A5,BRAND_E832,Anti-infectives,15.2491960733383,PILL,False,True
COUNTRY_53A5,BRAND_ED00,Antineoplastic_and_immunology,95.8996674615872,INJECTION,False,True
COUNTRY_53A5,BRAND_ED76,Cardiovascular_Metabolic,16.399550899940472,PILL,False,True
COUNTRY_53A5,BRAND_EF25,Cardiovascular_Metabolic,54.994101845960586,PILL,False,True
COUNTRY_53A5,BRAND_EFE3,Cardiovascular_Metabolic,23.239171320094474,PILL,False,True
COUNTRY_53A5,BRAND_F0C6,Nervous_system,41.80641845367287,PILL,False,True
COUNTRY_53A5,BRAND_F30D,Obstetrics_Gynaecology,29.351832668885923,PILL,False,True
COUNTRY_53A5,BRAND_F32F,Nervous_system,18.12028016575768,Others,False,True
COUNTRY_53A5,BRAND_F62A,Cardiovascular_Metabolic,16.78309529086539,PILL,False,True
COUNTRY_53A5,BRAND_F7AB,Nervous_system,25.02571388573409,Others,False,True
COUNTRY_53A5,BRAND_FC6E,Haematology,29.606628190744875,PILL,False,True
COUNTRY_53A5,BRAND_FD42,Endocrinology_and_Metabolic_Disease,35.1147136619735,Others,True,False
COUNTRY_53A5,BRAND_FF98,Antineoplastic_and_immunology,97.82402775621298,Others,False,True
COUNTRY_551F,BRAND_0152,Endocrinology_and_Metabolic_Disease,99.99999999999984,PILL,False,False
COUNTRY_551F,BRAND_13DF,Respiratory_and_Immuno-inflammatory,100.0,PILL,False,False
COUNTRY_551F,BRAND_1C1E,Muscoskeletal_Rheumatology_and_Osteology,100.0,PILL,False,True
COUNTRY_551F,BRAND_2A10,Muscoskeletal_Rheumatology_and_Osteology,99.99999999999989,PILL,False,False
COUNTRY_551F,BRAND_3433,Muscoskeletal_Rheumatology_and_Osteology,99.9999999999999,INJECTION,False,True
COUNTRY_551F,BRAND_40C2,Others,99.99999999999926,Others,False,True
COUNTRY_551F,BRAND_48A9,Anti-infectives,99.99999999999994,INJECTION,False,True
COUNTRY_551F,BRAND_4A2D,Antineoplastic_and_immunology,99.99999999999744,PILL,False,True
COUNTRY_551F,BRAND_52A0,Cardiovascular_Metabolic,100.0,PILL,False,True
COUNTRY_551F,BRAND_6463,Antineoplastic_and_immunology,99.99999999999989,PILL,False,True
COUNTRY_551F,BRAND_64B8,Anti-infectives,99.99999999999976,INJECTION,False,True
COUNTRY_551F,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,100.0,INHALER,False,True
COUNTRY_551F,BRAND_748D,Respiratory_and_Immuno-inflammatory,100.0,INHALER,False,True
COUNTRY_551F,BRAND_77F6,Antineoplastic_and_immunology,99.9999999999999,PILL,False,True
COUNTRY_551F,BRAND_A84E,Cardiovascular_Metabolic,100.0,PILL,False,True
COUNTRY_551F,BRAND_A942,Others,99.99999999999996,PILL,False,True
COUNTRY_551F,BRAND_D71B,Nervous_system,99.99999999999996,PILL,False,True
COUNTRY_551F,BRAND_D8AA,Sensory_organs,99.99999999999996,EYE DROP,False,True
COUNTRY_551F,BRAND_DB48,Cardiovascular_Metabolic,100.0,PILL,False,True
COUNTRY_551F,BRAND_DE7B,Anti-infectives,99.99999999999991,PILL,False,True
COUNTRY_551F,BRAND_F30D,Obstetrics_Gynaecology,100.0,PILL,False,True
COUNTRY_551F,BRAND_F620,Dermatology,99.9999999999999,Others,False,True
COUNTRY_560D,BRAND_0550,Antineoplastic_and_immunology,99.93800371915724,INJECTION,False,True
COUNTRY_560D,BRAND_0DC5,Antineoplastic_and_immunology,99.4919265032715,INJECTION,True,False
COUNTRY_560D,BRAND_1865,Muscoskeletal_Rheumatology_and_Osteology,99.6461477973974,INJECTION,False,False
COUNTRY_560D,BRAND_1DF6,Sensory_organs,0.6631808496887363,EYE DROP,False,True
COUNTRY_560D,BRAND_260B,Obstetrics_Gynaecology,0.474871388998812,PILL,False,True
COUNTRY_560D,BRAND_28D6,Anti-infectives,99.4111190221832,INJECTION,False,True
COUNTRY_560D,BRAND_33BE,Antineoplastic_and_immunology,99.04244676287009,PILL,False,True
COUNTRY_560D,BRAND_3E0C,Antineoplastic_and_immunology,99.98247564718643,INJECTION,True,False
COUNTRY_560D,BRAND_52CE,Antineoplastic_and_immunology,99.85305743648816,INJECTION,True,False
COUNTRY_560D,BRAND_562D,Obstetrics_Gynaecology,0.7171543946017988,PILL,False,True
COUNTRY_560D,BRAND_5D2C,Systemic_Hormones,8.005740841989065,INJECTION,True,False
COUNTRY_560D,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,0.8115013189490745,Others,False,True
COUNTRY_560D,BRAND_6C0F,Endocrinology_and_Metabolic_Disease,0.5069534644152819,PILL,False,True
COUNTRY_560D,BRAND_716B,Endocrinology_and_Metabolic_Disease,0.5005986473805131,PILL,False,True
COUNTRY_560D,BRAND_748D,Respiratory_and_Immuno-inflammatory,1.0591567052532804,Others,False,True
COUNTRY_560D,BRAND_93BF,Nervous_system,99.89270386263416,INJECTION,False,True
COUNTRY_560D,BRAND_956D,Antineoplastic_and_immunology,0.2547640884540897,PILL,False,True
COUNTRY_560D,BRAND_B276,Endocrinology_and_Metabolic_Disease,92.23624062899306,INJECTION,False,True
COUNTRY_560D,BRAND_BA38,Nervous_system,1.4705882352941122,PILL,False,True
COUNTRY_560D,BRAND_BECC,Systemic_Hormones,95.67375389457416,PILL,False,True
COUNTRY_560D,BRAND_C584,Haematology,99.00497512435076,INJECTION,True,False
COUNTRY_560D,BRAND_D8CE,Endocrinology_and_Metabolic_Disease,0.9504662579990832,PILL,False,True
COUNTRY_560D,BRAND_E4D2,Cardiovascular_Metabolic,0.2510859953397405,PILL,False,True
COUNTRY_560D,BRAND_ED8D,Cardiovascular_Metabolic,0.9267059814658368,PILL,False,True
COUNTRY_560D,BRAND_FB8A,Muscoskeletal_Rheumatology_and_Osteology,2.896551724133936,PILL,False,True
COUNTRY_560D,BRAND_FD0D,Respiratory_and_Immuno-inflammatory,1.285004187158766,INHALER,False,True
COUNTRY_560D,BRAND_FD42,Endocrinology_and_Metabolic_Disease,1.1233331037159338,Others,True,False
COUNTRY_560D,BRAND_FE76,Nervous_system,99.86592239916544,INJECTION,False,True
COUNTRY_560D,BRAND_FF98,Antineoplastic_and_immunology,99.65147453069751,INJECTION,False,True
COUNTRY_575B,BRAND_1718,Dermatology,0.4121344842343912,Others,False,True
COUNTRY_575B,BRAND_427F,Cardiovascular_Metabolic,,PILL,False,True
COUNTRY_575B,BRAND_5B6E,Anti-infectives,,Others,False,True
COUNTRY_575B,BRAND_7C29,Nervous_system,,PILL,False,True
COUNTRY_5FEB,BRAND_0550,Antineoplastic_and_immunology,77.95471779869355,INJECTION,False,True
COUNTRY_5FEB,BRAND_0DC5,Antineoplastic_and_immunology,71.79703079987955,INJECTION,True,False
COUNTRY_5FEB,BRAND_127A,Anti-infectives,16.532101437212102,PILL,False,True
COUNTRY_5FEB,BRAND_13E0,Endocrinology_and_Metabolic_Disease,5.1866496522223615,Others,True,False
COUNTRY_5FEB,BRAND_1426,Nervous_system,3.369060363779758,Others,False,True
COUNTRY_5FEB,BRAND_1DF6,Sensory_organs,2.782949510793743,EYE DROP,False,True
COUNTRY_5FEB,BRAND_1F38,Obstetrics_Gynaecology,0.2457595631346952,PILL,False,True
COUNTRY_5FEB,BRAND_2226,Muscoskeletal_Rheumatology_and_Osteology,0.3851104438423103,CREAM,False,False
COUNTRY_5FEB,BRAND_2957,Sensory_organs,1.1402824433766483,EYE DROP,False,False
COUNTRY_5FEB,BRAND_3177,Endocrinology_and_Metabolic_Disease,0.1976666079648189,CREAM,False,False
COUNTRY_5FEB,BRAND_32C1,Dermatology,0.2620990111799103,Others,False,False
COUNTRY_5FEB,BRAND_33E8,Endocrinology_and_Metabolic_Disease,0.148059478872865,PILL,False,False
COUNTRY_5FEB,BRAND_3E0C,Antineoplastic_and_immunology,60.7385947607162,INJECTION,True,False
COUNTRY_5FEB,BRAND_3FBB,Dermatology,1.632523554267089,Others,False,False
COUNTRY_5FEB,BRAND_4638,Endocrinology_and_Metabolic_Disease,0.770025214697096,PILL,False,True
COUNTRY_5FEB,BRAND_4C89,Cardiovascular_Metabolic,98.02507232399267,INJECTION,False,True
COUNTRY_5FEB,BRAND_577B,Nervous_system,2.065232279601952,PILL,False,False
COUNTRY_5FEB,BRAND_64B8,Anti-infectives,99.00690684667728,INJECTION,False,True
COUNTRY_5FEB,BRAND_6898,Endocrinology_and_Metabolic_Disease,2.5794406302902084,PILL,False,True
COUNTRY_5FEB,BRAND_6B3E,Respiratory_and_Immuno-inflammatory,4.515669219680854,INHALER,False,True
COUNTRY_5FEB,BRAND_843D,Nervous_system,3.515337270360882,PILL,False,False
COUNTRY_5FEB,BRAND_8619,Dermatology,0.2016931040560114,Others,False,True
COUNTRY_5FEB,BRAND_96E1,Dermatology,0.2915691910123925,CREAM,False,True
COUNTRY_5FEB,BRAND_9925,Antineoplastic_and_immunology,26.168347763991783,PILL,False,True
COUNTRY_5FEB,BRAND_9EFF,Antineoplastic_and_immunology,65.0701128262398,INJECTION,False,True
COUNTRY_5FEB,BRAND_C1E0,Anti-infectives,98.30865545570298,INJECTION,False,False
COUNTRY_5FEB,BRAND_D8FC,Cardiovascular_Metabolic,3.285636946005976,PILL,False,False
COUNTRY_5FEB,BRAND_E33E,Cardiovascular_Metabolic,3.499950992761526,PILL,False,True
COUNTRY_5FEB,BRAND_E50F,Nervous_system,23.13603404791897,PILL,False,True
